id,full_name,first_name,last_name,is_active,ptsAve,tovAve,blkAve,stlAve,astAve,rebAve,minAve
201587,Nicolas Batum,Nicolas,Batum,True,10.396011396011396,1.5498575498575498,0.627730294396961,0.9268755935422602,3.2896486229819564,4.989553656220323,29.69420702754036
203078,Bradley Beal,Bradley,Beal,True,21.864973262032084,2.4585561497326203,0.4157754010695187,1.1016042780748663,4.327540106951871,4.102941176470588,34.56951871657754
1627736,Malik Beasley,Malik,Beasley,True,10.891129032258064,0.7883064516129032,0.125,0.6330645161290323,1.310483870967742,2.818548387096774,23.096774193548388
1630699,MarJon Beauchamp,MarJon,Beauchamp,True,4.77,0.72,0.14,0.34,0.66,2.14,13.09
202722,Davis Bertans,Davis,Bertans,True,7.707368421052632,0.5263157894736842,0.35157894736842105,0.43157894736842106,0.9431578947368421,2.44,17.987368421052633
201976,Patrick Beverley,Patrick,Beverley,True,8.288288288288289,1.1891891891891893,0.515015015015015,1.063063063063063,3.370870870870871,4.097597597597598,26.56006006006006
1630180,Saddiq Bey,Saddiq,Bey,True,14.051369863013699,0.9623287671232876,0.18493150684931506,0.8424657534246576,1.8424657534246576,5.2465753424657535,30.15068493150685
1629048,Goga Bitadze,Goga,Bitadze,True,4.9397590361445785,0.6305220883534136,0.9518072289156626,0.3534136546184739,0.9357429718875502,3.4377510040160644,12.751004016064257
1641931,Onuralp Bitim,Onuralp,Bitim,True,3.4782608695652173,0.43478260869565216,0.08695652173913043,0.13043478260869565,0.5652173913043478,1.391304347826087,11.652173913043478
202687,Bismack Biyombo,Bismack,Biyombo,True,5.066746126340882,0.9129916567342073,1.2836710369487485,0.2586412395709178,0.6567342073897497,5.901072705601907,19.529201430274135
1641710,Anthony Black,Anthony,Black,True,4.579710144927536,0.8115942028985508,0.30434782608695654,0.5072463768115942,1.318840579710145,2.0144927536231885,16.869565217391305
1641778,Leaky Black,Leaky,Black,True,2.6538461538461537,0.23076923076923078,0.4230769230769231,0.3076923076923077,0.9230769230769231,1.8461538461538463,10.923076923076923
203992,Bogdan Bogdanovic,Bogdan,Bogdanovic,True,14.67706013363029,1.4365256124721604,0.26057906458797325,1.0334075723830736,3.2739420935412027,3.3853006681514475,28.84632516703786
202711,Bojan Bogdanovic,Bojan,Bogdanovic,True,15.554937413073713,1.6759388038942977,0.07649513212795549,0.5535465924895688,1.6606397774687065,3.5591098748261474,29.054242002781642
1629626,Bol Bol,Bol,Bol,True,6.018072289156627,0.9518072289156626,0.7710843373493976,0.27710843373493976,0.6265060240963856,3.644578313253012,13.867469879518072
1629716,Marques Bolden,Marques,Bolden,True,2.4444444444444446,0.2777777777777778,0.5,0.3333333333333333,0.2222222222222222,2.3333333333333335,8.5
1626164,Devin Booker,Devin,Booker,True,24.295986622073578,3.0351170568561874,0.2909698996655518,0.8528428093645485,5.005016722408027,4.035117056856187,34.03678929765886
1630527,Brandon Boston Jr.,Brandon,Boston Jr.,True,6.219047619047619,0.638095238095238,0.2,0.4380952380952381,0.8,1.838095238095238,12.895238095238096
1628449,Chris Boucher,Chris,Boucher,True,8.711484593837534,0.5378151260504201,1.0056022408963585,0.484593837535014,0.47058823529411764,5.2100840336134455,17.798319327731093
1630547,James Bouknight,James,Bouknight,True,4.848101265822785,0.620253164556962,0.08860759493670886,0.27848101265822783,0.9240506329113924,1.6835443037974684,11.405063291139241
1631103,Malaki Branham,Malaki,Branham,True,9.666666666666666,1.1843971631205674,0.10638297872340426,0.425531914893617,2.00709219858156,2.3333333333333335,22.29787234042553
1631128,Christian Braun,Christian,Braun,True,6.075949367088608,0.569620253164557,0.3291139240506329,0.5253164556962026,1.2088607594936709,3.0822784810126582,17.955696202531644
1628969,Mikal Bridges,Mikal,Bridges,True,14.261603375527427,1.1793248945147679,0.5780590717299579,1.2130801687763713,2.5548523206751055,4.109704641350211,32.65611814345991
1628970,Miles Bridges,Miles,Bridges,True,14.838888888888889,1.4972222222222222,0.6916666666666667,0.7722222222222223,2.463888888888889,5.961111111111111,30.67222222222222
1629052,Oshae Brissett,Oshae,Brissett,True,6.511013215859031,0.5506607929515418,0.31277533039647576,0.5242290748898678,0.8149779735682819,3.8634361233480177,17.3215859030837
1627763,Malcolm Brogdon,Malcolm,Brogdon,True,15.425968109339408,1.7107061503416856,0.23462414578587698,0.8132118451025057,4.687927107061504,4.159453302961276,29.42369020501139
1629717,Armoni Brooks,Armoni,Brooks,True,6.583333333333333,0.6190476190476191,0.20238095238095238,0.4880952380952381,1.1547619047619047,2.25,17.476190476190474
1628415,Dillon Brooks,Dillon,Brooks,True,14.189448441247002,1.5059952038369304,0.2589928057553957,0.9328537170263789,2.047961630695444,3.1630695443645083,29.05275779376499
1628971,Bruce Brown,Bruce,Brown,True,8.90625,1.1177884615384615,0.5120192307692307,0.9230769230769231,2.483173076923077,4.242788461538462,25.127403846153847
1627759,Jaylen Brown,Jaylen,Brown,True,18.58888888888889,2.064814814814815,0.387037037037037,0.9981481481481481,2.412962962962963,5.2592592592592595,30.19814814814815
1641738,Kobe Brown,Kobe,Brown,True,2.022727272727273,0.20454545454545456,0.13636363636363635,0.2727272727272727,0.5681818181818182,1.4090909090909092,8.954545454545455
1629650,Moses Brown,Moses,Brown,True,5.213333333333333,0.6133333333333333,0.5666666666666667,0.32,0.15333333333333332,5.046666666666667,11.946666666666667
1630535,Greg Brown III,Greg,Brown III,True,3.8285714285714287,0.6571428571428571,0.4714285714285714,0.42857142857142855,0.6,2.3285714285714287,11.042857142857143
1629718,Charlie Brown Jr.,Charlie,Brown Jr.,True,1.9591836734693877,0.32653061224489793,0.20408163265306123,0.32653061224489793,0.3469387755102041,1.1224489795918366,8.306122448979592
1628972,Troy Brown Jr.,Troy,Brown Jr.,True,6.168539325842697,0.6601123595505618,0.11797752808988764,0.6601123595505618,1.4269662921348314,3.6179775280898876,19.03370786516854
1628973,Jalen Brunson,Jalen,Brunson,True,16.898104265402843,1.6255924170616114,0.0947867298578199,0.6895734597156398,4.677725118483412,3.227488151658768,28.29383886255924
1628418,Thomas Bryant,Thomas,Bryant,True,9.47191011235955,0.7640449438202247,0.7228464419475655,0.3258426966292135,1.0224719101123596,5.4344569288389515,18.53183520599251
1641723,Kobe Bufkin,Kobe,Bufkin,True,4.764705882352941,0.5882352941176471,0.29411764705882354,0.4117647058823529,1.588235294117647,1.9411764705882353,11.529411764705882
203493,Reggie Bullock Jr.,Reggie,Bullock Jr.,True,7.264388489208633,0.5413669064748201,0.14568345323741008,0.5719424460431655,1.1636690647482015,2.6097122302158273,22.584532374100718
202692,Alec Burks,Alec,Burks,True,10.768194070080863,1.1778975741239892,0.20485175202156333,0.6792452830188679,1.9757412398921832,3.393530997304582,22.522911051212937
1630215,Jared Butler,Jared,Butler,True,5.1022727272727275,1.0,0.18181818181818182,0.5795454545454546,2.2386363636363638,1.2159090909090908,11.386363636363637
202710,Jimmy Butler,Jimmy,Butler,True,18.346437346437348,1.6277641277641277,0.44348894348894347,1.6253071253071254,4.267813267813268,5.3452088452088455,33.22235872235872
1631219,John Butler Jr.,John,Butler Jr.,True,2.3684210526315788,0.05263157894736842,0.47368421052631576,0.3684210526315789,0.5789473684210527,0.8947368421052632,11.631578947368421
1631288,Jamal Cain,Jamal,Cain,True,4.431818181818182,0.3181818181818182,0.13636363636363635,0.4772727272727273,0.5,2.022727272727273,11.340909090909092
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True,11.376047904191617,1.0311377245508981,0.27664670658682633,1.1473053892215568,1.8155688622754491,3.0407185628742517,29.646706586826348
1641739,Toumani Camara,Toumani,Camara,True,7.5285714285714285,1.2,0.4714285714285714,0.9428571428571428,1.2428571428571429,4.9,24.84285714285714
1628427,Vlatko Cancar,Vlatko,Cancar,True,3.546153846153846,0.4846153846153846,0.15384615384615385,0.27692307692307694,0.8769230769230769,1.6846153846153846,10.707692307692307
203991,Clint Capela,Clint,Capela,True,12.25944170771757,1.0788177339901477,1.4745484400656814,0.6830870279146142,1.0082101806239738,10.699507389162562,26.645320197044335
1628975,Jevon Carter,Jevon,Carter,True,5.297872340425532,0.6090425531914894,0.2553191489361702,0.6090425531914894,1.625,1.7234042553191489,15.84840425531915
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True,12.53015873015873,1.6063492063492064,0.7619047619047619,0.6190476190476191,2.003174603174603,8.511111111111111,27.580952380952382
1627936,Alex Caruso,Alex,Caruso,True,6.818181818181818,1.2369146005509641,0.5041322314049587,1.2947658402203857,2.8677685950413223,2.8705234159779613,22.71900826446281
1630577,Julian Champagnie,Julian,Champagnie,True,7.351648351648351,0.7472527472527473,0.5164835164835165,0.5934065934065934,1.2417582417582418,2.923076923076923,19.64835164835165
1631108,Max Christie,Max,Christie,True,3.814814814814815,0.4444444444444444,0.2222222222222222,0.26851851851851855,0.75,2.009259259259259,13.49074074074074
1630528,Josh Christopher,Josh,Christopher,True,6.949275362318841,1.2608695652173914,0.2028985507246377,0.7101449275362319,1.6159420289855073,1.8623188405797102,15.36231884057971
1631321,Sidy Cissoko,Sidy,Cissoko,True,3.75,0.25,0.25,0.5833333333333334,0.8333333333333334,1.8333333333333333,11.75
1629634,Brandon Clarke,Brandon,Clarke,True,10.707818930041153,0.7407407407407407,0.8641975308641975,0.6995884773662552,1.4115226337448559,5.584362139917696,21.337448559670783
203903,Jordan Clarkson,Jordan,Clarkson,True,15.962290502793296,1.8575418994413408,0.1494413407821229,0.8142458100558659,2.8952513966480447,3.3589385474860336,27.738826815642458
1629651,Nic Claxton,Nic,Claxton,True,10.33195020746888,1.053941908713693,1.8008298755186722,0.6597510373443983,1.5684647302904564,7.809128630705394,25.485477178423235
1641730,Noah Clowney,Noah,Clowney,True,5.782608695652174,0.6521739130434783,0.6956521739130435,0.34782608695652173,0.782608695652174,3.5217391304347827,16.08695652173913
1629599,Amir Coffey,Amir,Coffey,True,5.7848605577689245,0.4860557768924303,0.14342629482071714,0.40239043824701193,1.151394422310757,1.8247011952191234,16.760956175298805
1628381,John Collins,John,Collins,True,15.729166666666666,1.4375,1.0138888888888888,0.5763888888888888,1.4282407407407407,8.050925925925926,28.97685185185185
1628380,Zach Collins,Zach,Collins,True,8.299363057324841,1.4490445859872612,0.7197452229299363,0.4171974522292994,1.8280254777070064,4.901273885350318,19.61783439490446
201144,Mike Conley,Mike,Conley,True,14.430517711171662,1.9118982742960944,0.20708446866485014,1.3841961852861036,5.727520435967302,2.971843778383288,31.643051771117165
1626192,Pat Connaughton,Pat,Connaughton,True,6.0703971119133575,0.5505415162454874,0.26714801444043323,0.49458483754512633,1.3700361010830324,3.454873646209386,19.55956678700361
1641731,Bilal Coulibaly,Bilal,Coulibaly,True,8.444444444444445,1.380952380952381,0.7619047619047619,0.9047619047619048,1.746031746031746,4.063492063492063,27.22222222222222
1641741,Ricky Council IV,Ricky,Council IV,True,5.40625,0.15625,0.03125,0.25,0.5,1.4375,9.03125
203496,Robert Covington,Robert,Covington,True,10.809446254071661,1.4022801302931596,0.9413680781758957,1.5276872964169381,1.4397394136807817,5.513029315960912,28.22801302931596
1628470,Torrey Craig,Torrey,Craig,True,5.993055555555555,0.6620370370370371,0.5625,0.5231481481481481,1.0625,4.002314814814815,19.90740740740741
203109,Jae Crowder,Jae,Crowder,True,9.330012453300125,0.8343711083437111,0.33499377334993774,0.9788293897882939,1.5877957658779576,4.198007471980075,24.97758405977584
1630595,Cade Cunningham,Cade,Cunningham,True,19.985507246376812,3.5144927536231885,0.5217391304347826,1.0434782608695652,6.463768115942029,5.043478260869565,33.05797101449275
203552,Seth Curry,Seth,Curry,True,10.439834024896266,1.0311203319502074,0.13692946058091288,0.6887966804979253,2.0228215767634854,2.0975103734439835,23.475103734439834
201939,Stephen Curry,Stephen,Curry,True,24.757322175732217,3.1244769874476988,0.24581589958158995,1.540794979079498,6.400627615062762,4.71652719665272,34.23012552301255
1630700,Dyson Daniels,Dyson,Daniels,True,4.841666666666667,0.9666666666666667,0.3,1.0666666666666667,2.4833333333333334,3.533333333333333,20.008333333333333
203076,Anthony Davis,Anthony,Davis,True,24.07201086956522,1.983695652173913,2.316576086956522,1.3233695652173914,2.483695652173913,10.63179347826087,34.52445652173913
1631098,Johnny Davis,Johnny,Davis,True,4.038461538461538,0.38461538461538464,0.23076923076923078,0.358974358974359,0.7692307692307693,1.7564102564102564,13.282051282051283
201942,DeMar DeRozan,DeMar,DeRozan,True,21.245045045045046,2.0486486486486486,0.32522522522522523,0.9981981981981982,4.078378378378378,4.423423423423423,34.648648648648646
1628978,Donte DiVincenzo,Donte,DiVincenzo,True,10.581920903954803,1.4039548022598871,0.268361581920904,1.192090395480226,2.751412429378531,4.392655367231638,25.443502824858758
1641711,Gradey Dick,Gradey,Dick,True,8.5,0.8333333333333334,0.03333333333333333,0.5666666666666667,1.1333333333333333,2.2,21.133333333333333
1631172,Ousmane Dieng,Ousmane,Dieng,True,4.527777777777778,0.625,0.16666666666666666,0.3055555555555556,1.1527777777777777,2.1666666666666665,12.972222222222221
203915,Spencer Dinwiddie,Spencer,Dinwiddie,True,13.29520295202952,1.669741697416974,0.2767527675276753,0.6974169741697417,5.173431734317343,3.029520295202952,27.83210332103321
1629029,Luka Doncic,Luka,Doncic,True,28.675,3.995,0.455,1.1675,8.2925,8.68,34.8575
1629652,Luguentz Dort,Luguentz,Dort,True,12.75,1.2157534246575343,0.3801369863013699,0.9212328767123288,1.6095890410958904,3.8013698630136985,29.27054794520548
1630245,Ayo Dosunmu,Ayo,Dosunmu,True,9.82832618025751,1.3304721030042919,0.3905579399141631,0.8154506437768241,3.0214592274678114,2.7896995708154506,27.553648068669528
203083,Andre Drummond,Andre,Drummond,True,12.731481481481481,1.8136574074074074,1.3078703703703705,1.2662037037037037,1.2418981481481481,12.350694444444445,27.16087962962963
1630537,Chris Duarte,Chris,Duarte,True,8.2,0.98125,0.16875,0.68125,1.3875,2.79375,19.7375
1627739,Kris Dunn,Kris,Dunn,True,7.933933933933934,1.6816816816816818,0.43243243243243246,1.4084084084084083,4.225225225225225,3.315315315315315,23.165165165165167
201142,Kevin Durant,Kevin,Durant,True,27.261074458058435,3.170593779453346,1.127238454288407,1.05937794533459,4.3779453345900095,7.025447690857681,36.73044297832234
1631105,Jalen Duren,Jalen,Duren,True,11.3515625,1.7265625,0.828125,0.6015625,1.734375,10.1875,26.9375
1631106,Tari Eason,Tari,Eason,True,9.375,1.1634615384615385,0.6346153846153846,1.2211538461538463,1.1057692307692308,6.240384615384615,21.60576923076923
1630162,Anthony Edwards,Anthony,Edwards,True,22.91390728476821,2.814569536423841,0.6026490066225165,1.3675496688741722,4.1092715231788075,5.188741721854305,34.41059602649007
1630556,Kessler Edwards,Kessler,Edwards,True,3.4565217391304346,0.427536231884058,0.2463768115942029,0.38405797101449274,0.5,1.9927536231884058,11.942028985507246
1631165,Keon Ellis,Keon,Ellis,True,4.575342465753424,0.5205479452054794,0.410958904109589,0.7671232876712328,1.2465753424657535,1.8082191780821917,14.36986301369863
203954,Joel Embiid,Joel,Embiid,True,27.87759815242494,3.4295612009237875,1.6628175519630486,0.9168591224018475,3.632794457274827,11.159353348729793,31.94688221709007
1629234,Drew Eubanks,Drew,Eubanks,True,5.8885448916408665,0.8761609907120743,0.848297213622291,0.38080495356037153,0.9752321981424149,4.588235294117647,15.907120743034056
203957,Dante Exum,Dante,Exum,True,6.056666666666667,1.19,0.16333333333333333,0.41,2.24,1.9666666666666666,18.776666666666667
1628981,Bruno Fernando,Bruno,Fernando,True,4.009852216748769,0.7192118226600985,0.458128078817734,0.2660098522167488,0.7044334975369458,3.2561576354679804,10.733990147783251
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,True,8.257575757575758,0.8674242424242424,0.4583333333333333,0.8087121212121212,1.441287878787879,4.59280303030303,27.84659090909091
1630201,Malachi Flynn,Malachi,Flynn,True,5.483568075117371,0.676056338028169,0.107981220657277,0.5492957746478874,1.9107981220657277,1.732394366197183,14.234741784037558
1631323,Simone Fontecchio,Simone,Fontecchio,True,8.64406779661017,0.9067796610169492,0.2627118644067797,0.5,1.2118644067796611,2.8135593220338984,20.423728813559322
1630235,Trent Forrest,Trent,Forrest,True,2.7682119205298013,0.6887417218543046,0.09933774834437085,0.37748344370860926,1.8609271523178808,1.5298013245033113,11.642384105960264
203095,Evan Fournier,Evan,Fournier,True,13.646306818181818,1.5383522727272727,0.1534090909090909,0.8735795454545454,2.5,2.6676136363636362,27.71875
1628368,De'Aaron Fox,De'Aaron,Fox,True,21.19402985074627,2.718550106609808,0.417910447761194,1.4179104477611941,6.119402985074627,3.8038379530916844,32.87846481876333
1631241,Javon Freeman-Liberty,Javon,Freeman-Liberty,True,6.954545454545454,1.1363636363636365,0.18181818181818182,0.45454545454545453,1.8181818181818181,3.1818181818181817,18.318181818181817
1628365,Markelle Fultz,Markelle,Fultz,True,11.08974358974359,1.8632478632478633,0.2905982905982906,1.1794871794871795,4.632478632478633,3.405982905982906,25.38034188034188
1629655,Daniel Gafford,Daniel,Gafford,True,8.710280373831775,0.9158878504672897,1.5015576323987538,0.5202492211838006,0.9875389408099688,5.417445482866044,19.510903426791277
201568,Danilo Gallinari,Danilo,Gallinari,True,14.938223938223938,1.1685971685971686,0.34491634491634493,0.7091377091377091,1.8906048906048907,4.656370656370656,28.83912483912484
1629636,Darius Garland,Darius,Garland,True,18.436482084690553,3.0553745928338762,0.10749185667752444,1.1596091205211727,6.684039087947883,2.6091205211726383,33.846905537459286
1630586,Usman Garuba,Usman,Garuba,True,2.6285714285714286,0.5238095238095238,0.4095238095238095,0.5238095238095238,0.780952380952381,3.780952380952381,11.685714285714285
1630568,Luka Garza,Luka,Garza,True,5.482352941176471,0.4470588235294118,0.10588235294117647,0.18823529411764706,0.49411764705882355,2.2823529411764705,8.870588235294118
1641718,Keyonte George,Keyonte,George,True,12.986666666666666,2.506666666666667,0.09333333333333334,0.48,4.426666666666667,2.8133333333333335,26.973333333333333
202331,Paul George,Paul,George,True,20.798154555940023,2.6724336793540946,0.43944636678200694,1.6885813148788926,3.6805074971164937,6.3033448673587085,33.65859284890427
1630581,Josh Giddey,Josh,Giddey,True,13.904761904761905,2.619047619047619,0.4523809523809524,0.7571428571428571,5.714285714285714,7.304761904761905,28.947619047619046
1628385,Harry Giles III,Harry,Giles III,True,5.381818181818182,0.8666666666666667,0.3393939393939394,0.38181818181818183,1.0909090909090908,3.4727272727272727,11.727272727272727
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,True,22.82383419689119,2.3031088082901556,0.7590673575129534,1.3860103626943006,4.860103626943006,4.746113989637306,32.880829015544045
1630264,Anthony Gill,Anthony,Gill,True,3.5977653631284916,0.3575418994413408,0.2122905027932961,0.19553072625698323,0.5921787709497207,1.8379888268156424,9.905027932960893
1631221,Collin Gillespie,Collin,Gillespie,True,3.625,0.5833333333333334,0.0,0.5416666666666666,1.125,0.875,9.375
1631367,Jacob Gilyard,Jacob,Gilyard,True,4.190476190476191,0.7619047619047619,0.11904761904761904,0.8571428571428571,3.4285714285714284,1.1904761904761905,17.595238095238095
203497,Rudy Gobert,Rudy,Gobert,True,12.67107001321004,1.6486129458388374,2.132100396301189,0.6869220607661823,1.3157199471598415,11.77675033025099,30.438573315719946
1630692,Jordan Goodwin,Jordan,Goodwin,True,6.404958677685951,0.9338842975206612,0.36363636363636365,0.8760330578512396,2.669421487603306,3.793388429752066,17.90909090909091
203932,Aaron Gordon,Aaron,Gordon,True,13.466367713004484,1.4872944693572496,0.6442451420029895,0.7458893871449925,2.6532137518684604,6.318385650224215,29.33931240657698
201569,Eric Gordon,Eric,Gordon,True,15.65237020316027,1.8600451467268624,0.35327313769751695,0.8465011286681715,2.7573363431151243,2.3329571106094806,31.73476297968397
1628984,Devonte' Graham,Devonte',Graham,True,11.110119047619047,1.3988095238095237,0.15773809523809523,0.7678571428571429,4.309523809523809,2.255952380952381,24.87797619047619
203924,Jerami Grant,Jerami,Grant,True,13.022321428571429,1.2633928571428572,1.0446428571428572,0.6607142857142857,1.5610119047619047,3.962797619047619,27.574404761904763
1631260,AJ Green,AJ,Green,True,4.461538461538462,0.23076923076923078,0.04395604395604396,0.16483516483516483,0.5714285714285714,1.1978021978021978,10.538461538461538
201980,Danny Green,Danny,Green,True,8.658653846153847,0.9915865384615384,0.7620192307692307,1.0252403846153846,1.5348557692307692,3.3978365384615383,25.11778846153846
203110,Draymond Green,Draymond,Green,True,8.674046740467405,2.2792127921279213,1.006150061500615,1.3333333333333333,5.6150061500615,6.977859778597786,28.658056580565805
1630224,Jalen Green,Jalen,Green,True,19.77777777777778,2.3377777777777777,0.28444444444444444,0.7511111111111111,3.3244444444444445,4.1466666666666665,32.626666666666665
201145,Jeff Green,Jeff,Green,True,12.017721518987342,1.3274261603375528,0.49535864978902955,0.6354430379746835,1.4886075949367088,4.0708860759493675,27.732489451476795
1630182,Josh Green,Josh,Green,True,6.434977578475336,0.8654708520179372,0.13901345291479822,0.672645739910314,1.5246636771300448,2.713004484304933,20.30493273542601
1631100,AJ Griffin,AJ,Griffin,True,7.467391304347826,0.5434782608695652,0.15217391304347827,0.4673913043478261,0.8478260869565217,1.858695652173913,17.08695652173913
1629656,Quentin Grimes,Quentin,Grimes,True,8.529761904761905,0.7440476190476191,0.2619047619047619,0.6726190476190477,1.5476190476190477,2.517857142857143,23.404761904761905
1631243,Mouhamed Gueye,Mouhamed,Gueye,True,4.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,3.6666666666666665,12.166666666666666
1629060,Rui Hachimura,Rui,Hachimura,True,12.744604316546763,0.9100719424460432,0.2697841726618705,0.5899280575539568,1.2805755395683454,4.830935251798561,26.892086330935253
1630169,Tyrese Haliburton,Tyrese,Haliburton,True,17.24230769230769,2.273076923076923,0.5769230769230769,1.4807692307692308,8.746153846153845,3.6923076923076925,32.86923076923077
1630181,R.J. Hampton,R.J.,Hampton,True,6.794117647058823,1.088235294117647,0.18823529411764706,0.5294117647058824,1.8058823529411765,2.7411764705882353,18.32941176470588
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True,14.004076086956522,1.0203804347826086,0.13722826086956522,0.6209239130434783,1.8519021739130435,2.9279891304347827,27.32336956521739
201935,James Harden,James,Harden,True,24.146455223880597,3.655783582089552,0.5597014925373134,1.4897388059701493,7.11660447761194,5.612873134328358,34.72108208955224
1630702,Jaden Hardy,Jaden,Hardy,True,7.851239669421488,0.8925619834710744,0.09090909090909091,0.32231404958677684,1.43801652892562,1.8181818181818181,14.03305785123967
203914,Gary Harris,Gary,Harris,True,11.043859649122806,1.080701754385965,0.22280701754385965,1.1245614035087719,1.949122807017544,2.3701754385964913,27.99298245614035
203925,Joe Harris,Joe,Harris,True,10.287698412698413,1.0357142857142858,0.1884920634920635,0.4781746031746032,1.5674603174603174,3.017857142857143,24.40277777777778
1630284,Kevon Harris,Kevon,Harris,True,4.027777777777778,0.6111111111111112,0.1388888888888889,0.4722222222222222,0.4722222222222222,2.0,12.86111111111111
202699,Tobias Harris,Tobias,Harris,True,16.27870680044593,1.403567447045708,0.5373467112597548,0.7748049052396878,2.3756967670011147,6.172798216276477,31.68561872909699
1628404,Josh Hart,Josh,Hart,True,9.76158940397351,1.2759381898454747,0.32671081677704195,0.9624724061810155,2.726269315673289,6.554083885209713,29.20971302428256
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True,6.046583850931677,0.9813664596273292,0.8975155279503105,0.6987577639751553,1.670807453416149,5.627329192546584,17.972049689440993
1630573,Sam Hauser,Sam,Hauser,True,6.967567567567568,0.34594594594594597,0.2594594594594595,0.3783783783783784,0.8810810810810811,2.7513513513513512,17.232432432432432
1641722,Jordan Hawkins,Jordan,Hawkins,True,7.82089552238806,0.5970149253731343,0.1044776119402985,0.2835820895522388,1.044776119402985,2.208955223880597,17.328358208955223
1629637,Jaxson Hayes,Jaxson,Hayes,True,6.787781350482315,0.707395498392283,0.6302250803858521,0.4437299035369775,0.6463022508038585,3.77491961414791,15.845659163987138
1630165,Killian Hayes,Killian,Hayes,True,8.114285714285714,1.9904761904761905,0.44285714285714284,1.1666666666666667,5.190476190476191,2.947619047619048,26.090476190476192
202330,Gordon Hayward,Gordon,Hayward,True,15.194011976047904,1.912574850299401,0.3844311377245509,0.9676646706586827,3.5209580838323356,4.42874251497006,30.722155688622756
1630703,Scoot Henderson,Scoot,Henderson,True,14.0,3.4193548387096775,0.20967741935483872,0.7741935483870968,5.419354838709677,3.129032258064516,28.467741935483872
1641707,Taylor Hendricks,Taylor,Hendricks,True,7.3,0.675,0.75,0.7,0.8,4.625,21.4
1629639,Tyler Herro,Tyler,Herro,True,18.12323943661972,2.158450704225352,0.18661971830985916,0.6830985915492958,3.647887323943662,4.940140845070423,31.820422535211268
1627741,Buddy Hield,Buddy,Hield,True,15.537974683544304,1.6835443037974684,0.3227848101265823,0.8623417721518988,2.596518987341772,4.227848101265823,28.98259493670886
1629312,Haywood Highsmith,Haywood,Highsmith,True,4.8125,0.5763888888888888,0.3472222222222222,0.6388888888888888,0.8402777777777778,2.9791666666666665,17.625
1628988,Aaron Holiday,Aaron,Holiday,True,6.624352331606218,0.9067357512953368,0.17875647668393782,0.6295336787564767,2.116580310880829,1.6347150259067358,17.033678756476682
